"year","name","percent","sex"
1880,"John",0.081541,"boy"
1880,"William",0.080511,"boy"
1880,"James",0.050057,"boy"
1880,"Charles",0.045167,"boy"
1880,"George",0.043292,"boy"
1881,"John",0.080975,"boy"
1881,"William",0.078712,"boy"
1881,"James",0.050253,"boy"
1881,"George",0.043068,"boy"
1881,"Charles",0.042828,"boy"
1880,"Mary",0.072381,"girl"
1880,"Anna",0.026678,"girl"
1880,"Emma",0.020521,"girl"
1880,"Elizabeth",0.019865,"girl"
1880,"Minnie",0.017888,"girl"
1881,"Mary",0.069986,"girl"
1881,"Anna",0.027291,"girl"
1881,"Emma",0.020574,"girl"
1881,"Elizabeth",0.018733,"girl"
1881,"Margaret",0.016771,"girl"